video_id,title_negative,title_neutral,title_positive,title_rate,tags_negative,tags_neutral,tags_positive,tags_rate
sQi0Yu1ApyE,25.2,74.8,0.0,Negative,5.8999999999999995,81.2,13.0,Positive
sQzbRulqz3s,0.0,100.0,0.0,Neutral,0.0,90.0,10.0,Positive
sRbhD2unwBc,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
sS0LCjOiIhc,0.0,100.0,0.0,Neutral,0.0,95.19999999999999,4.8,Positive
sScTRKljFUs,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
sSszA_Ugd1A,66.10000000000001,33.900000000000006,0.0,Negative,78.9,21.099999999999998,0.0,Negative
sTVQDJyanco,0.0,100.0,0.0,Neutral,0.0,77.3,22.7,Positive
sTfUSq8-9Jw,0.0,100.0,0.0,Neutral,0.0,92.5,7.5,Positive
sTnCS91HgcE,0.0,100.0,0.0,Neutral,0.0,76.0,24.0,Positive
sTvY9Llqtms,0.0,100.0,0.0,Neutral,8.0,80.0,12.0,Positive
sTwiDhosVks,14.399999999999999,68.2,17.4,Positive,11.0,75.6,13.4,Positive
sTyOtjJyjsg,0.0,100.0,0.0,Neutral,0.0,85.1,14.899999999999999,Positive
sUAQS-xDtYs,0.0,100.0,0.0,Neutral,0.0,92.80000000000001,7.199999999999999,Positive
sV7QeEJ9daI,0.0,100.0,0.0,Neutral,0.0,80.9,19.1,Positive
sV7eDd1d7LI,0.0,100.0,0.0,Neutral,0.0,93.0,7.000000000000001,Positive
sVfTvLm-7Ac,0.0,100.0,0.0,Neutral,0.0,63.3,36.7,Positive
sW5HaEsnuMI,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
sXP6vliZIHI,0.0,100.0,0.0,Neutral,34.1,65.9,0.0,Negative
sXe2fzd8als,0.0,81.8,18.2,Positive,0.0,79.5,20.5,Positive
sXv9pTXD2T8,0.0,100.0,0.0,Neutral,0.0,76.3,23.7,Positive
sYlCztAZ3AA,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
sYorT6jRNDc,33.7,66.3,0.0,Negative,20.9,75.3,3.8,Negative
sYvH7Y16iUM,0.0,64.1,35.9,Positive,0.0,84.2,15.8,Positive
sZWmwHjFRPI,0.0,100.0,0.0,Neutral,9.8,84.1,6.1,Negative
sZoZryCb0P0,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
s_FAjI51LPU,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
s_LxZx42sIk,0.0,100.0,0.0,Neutral,8.6,81.2,10.2,Positive
s_PNdnAwtcc,0.0,100.0,0.0,Neutral,0.0,92.0,8.0,Positive
s_SJZSAtLBA,0.0,100.0,0.0,Neutral,0.0,96.8,3.2,Positive
saPG3E59xeI,0.0,67.4,32.6,Positive,4.0,89.4,6.6000000000000005,Positive
sbcbvuitiTc,27.1,72.89999999999999,0.0,Negative,0.0,100.0,0.0,Neutral
scI7dYdlzuY,0.0,100.0,0.0,Neutral,32.2,67.80000000000001,0.0,Negative
scMSeVaE7Ao,0.0,58.199999999999996,41.8,Positive,0.0,100.0,0.0,Neutral
sciODVQP43w,0.0,82.19999999999999,17.8,Positive,6.5,84.89999999999999,8.7,Positive
sd80ZipTMDE,0.0,62.3,37.7,Positive,0.0,76.8,23.200000000000003,Positive
sdKWEWu4PnE,0.0,61.9,38.1,Positive,0.0,100.0,0.0,Neutral
sdL70wkf_H0,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
sefscV3GvWM,0.0,40.8,59.199999999999996,Positive,0.0,100.0,0.0,Neutral
seplheZ6d7M,35.8,64.2,0.0,Negative,0.0,100.0,0.0,Neutral
sfMwXjNo3Rs,0.0,70.6,29.4,Positive,0.0,73.0,27.0,Positive
sfj3aX_ed7U,0.0,100.0,0.0,Neutral,25.7,74.3,0.0,Negative
sfweKCYOPFc,30.7,69.3,0.0,Negative,0.0,67.2,32.800000000000004,Positive
sfxilYIycTc,0.0,71.89999999999999,28.1,Positive,0.0,83.89999999999999,16.1,Positive
sgT2Ozn17_c,27.200000000000003,72.8,0.0,Negative,0.0,84.39999999999999,15.6,Positive
sgX_StgXGF0,0.0,55.00000000000001,45.0,Positive,16.6,28.999999999999996,54.400000000000006,Positive
shHTYg-rOAg,0.0,37.7,62.3,Positive,0.0,72.6,27.400000000000002,Positive
shiTAXD78Y8,23.1,76.9,0.0,Negative,0.0,100.0,0.0,Neutral
sirrTXiPFmw,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
sjN-NGsRg9g,0.0,100.0,0.0,Neutral,14.099999999999998,85.9,0.0,Negative
sjVqDg32_8s,0.0,100.0,0.0,Neutral,13.3,72.0,14.7,Neutral
sk-DFZh1G1w,0.0,100.0,0.0,Neutral,0.0,88.1,11.899999999999999,Positive
skFCPu6elew,0.0,80.0,20.0,Positive,0.0,88.4,11.600000000000001,Positive
smRlXuBcp3c,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
smjf3M6-1XE,0.0,100.0,0.0,Neutral,9.700000000000001,87.2,3.1,Negative
soBb4X5Hb6k,0.0,100.0,0.0,Neutral,0.0,93.89999999999999,6.1,Positive
sosxR6ZALjc,0.0,71.89999999999999,28.1,Positive,0.0,73.8,26.200000000000003,Positive
sottGW1p5os,0.0,100.0,0.0,Neutral,0.0,56.89999999999999,43.1,Positive
spUNpyF58BY,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
spuXN0ccRQ8,46.2,53.800000000000004,0.0,Negative,3.8,83.1,13.100000000000001,Positive
sq4hYZlDPec,40.400000000000006,59.599999999999994,0.0,Negative,16.2,83.8,0.0,Negative
sqVuypJD7zo,0.0,64.7,35.3,Positive,0.0,67.4,32.6,Positive
sqkL6D0ScR0,0.0,100.0,0.0,Neutral,0.0,83.1,16.900000000000002,Positive
srkj63VBSHM,0.0,78.60000000000001,21.4,Positive,0.0,50.0,50.0,Positive
ss6qQM054B0,0.0,55.2,44.800000000000004,Positive,0.0,69.6,30.4,Positive
ssVrzoCgr_w,41.199999999999996,58.8,0.0,Negative,6.4,80.0,13.600000000000001,Positive
ssk48FCVolk,37.6,62.4,0.0,Negative,20.1,73.0,6.9,Negative
stMM0EsoGwY,0.0,36.1,63.9,Positive,0.0,73.7,26.3,Positive
suEeS2v334I,0.0,82.69999999999999,17.299999999999997,Positive,0.0,100.0,0.0,Neutral
sujW2qs0DzE,0.0,100.0,0.0,Neutral,4.6,91.2,4.2,Negative
sukhhtHWgko,0.0,100.0,0.0,Neutral,4.7,90.3,5.0,Positive
sun1x0ANt-Y,0.0,100.0,0.0,Neutral,0.0,69.8,30.2,Positive
suqecwk9pdw,0.0,64.8,35.199999999999996,Positive,0.0,69.8,30.2,Positive
svZScJMh4Pg,0.0,100.0,0.0,Neutral,0.0,80.0,20.0,Positive
svi8VheVPrc,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
sw-l5SW5hik,9.8,90.2,0.0,Negative,9.2,71.0,19.8,Positive
sw7RElt-SvE,0.0,100.0,0.0,Neutral,0.0,94.0,6.0,Positive
swlpgKzTm2Y,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
sxQ0onDkFqQ,0.0,64.8,35.199999999999996,Positive,0.0,81.8,18.2,Positive
sxS9h8mU2Yk,0.0,60.6,39.4,Positive,0.0,78.2,21.8,Positive
sxxJug2Ob_A,33.300000000000004,66.7,0.0,Negative,21.6,78.4,0.0,Negative
sxyotaytAS0,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
syAXXLxO8tw,0.0,50.8,49.2,Positive,0.0,76.6,23.400000000000002,Positive
symdi5KSJts,0.0,70.3,29.7,Positive,0.0,65.7,34.300000000000004,Positive
szFrHKoD1GE,0.0,100.0,0.0,Neutral,0.0,93.10000000000001,6.9,Positive
szTpLSf9QhY,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
szaJ5aW-LUs,32.4,45.1,22.5,Negative,24.4,66.4,9.2,Negative
szs2GAYwMHo,0.0,64.7,35.3,Positive,5.1,75.4,19.5,Positive
t0N7Vv7bafU,24.8,75.2,0.0,Negative,9.2,66.5,24.3,Positive
t0Ro2Yqs6mA,0.0,75.0,25.0,Positive,0.0,89.3,10.7,Positive
t0VsbEqfAvo,25.4,62.0,12.6,Negative,16.400000000000002,57.4,26.200000000000003,Positive
t1Liix4gi7k,0.0,100.0,0.0,Neutral,0.0,65.9,34.1,Positive
t1shnJT8NCY,0.0,83.8,16.2,Positive,0.0,100.0,0.0,Neutral
t2rpj72GHN0,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
t3z_pdr6z8w,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
t4NRe5NI5Gc,0.0,100.0,0.0,Neutral,0.0,94.3,5.7,Positive
t4YAyT4ihIQ,0.0,100.0,0.0,Neutral,8.1,79.3,12.6,Positive
t4ZsyO1n-kA,0.0,72.7,27.3,Positive,9.2,78.2,12.7,Positive
t4pRQ0jn23Q,0.0,77.4,22.6,Positive,9.700000000000001,78.2,12.2,Neutral
t50M1CM7E8s,0.0,100.0,0.0,Neutral,0.0,84.39999999999999,15.6,Positive
t5Lz14wu1uw,0.0,44.4,55.60000000000001,Positive,0.0,87.8,12.2,Positive
t5SXnaaOJfY,0.0,80.0,20.0,Positive,2.6,61.3,36.1,Positive
t5_dSCu_mLY,62.3,37.7,0.0,Negative,52.400000000000006,47.599999999999994,0.0,Negative
t5uVXqNLMDc,17.9,57.699999999999996,24.4,Positive,0.0,81.10000000000001,18.9,Positive
t6rHHnABoT8,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
t7Fa1GUf-LE,0.0,72.1,27.900000000000002,Positive,0.0,86.0,14.000000000000002,Positive
t7klO0p092Y,23.1,76.9,0.0,Negative,0.0,78.2,21.8,Positive
t8a8EFMAuSU,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
t8aPNtKYABk,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
t9GNMVfEiG4,29.299999999999997,70.7,0.0,Negative,8.200000000000001,68.2,23.599999999999998,Positive
t9JlSrTH9r0,0.0,100.0,0.0,Neutral,11.4,88.6,0.0,Negative
t9QtXGirWf0,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
tAn7wxn2Atk,37.6,62.4,0.0,Negative,15.2,78.10000000000001,6.7,Negative
tBnIH8xPyZA,0.0,78.60000000000001,21.4,Positive,0.0,95.7,4.3,Positive
tBnWnQrkz7E,32.9,67.10000000000001,0.0,Negative,12.1,67.80000000000001,20.1,Positive
tCXGJQYZ9JA,0.0,25.0,75.0,Positive,0.0,66.7,33.300000000000004,Positive
tCnbAAgfxH8,0.0,100.0,0.0,Neutral,0.0,77.0,23.0,Positive
tDT-a7fh5fc,12.3,87.7,0.0,Negative,14.299999999999999,85.7,0.0,Negative
tE5C3O71Xqo,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
tEmodtG8NV0,0.0,100.0,0.0,Neutral,0.0,79.4,20.599999999999998,Positive
tEnCoocmPQM,56.49999999999999,43.5,0.0,Negative,12.8,59.4,27.900000000000002,Positive
tFLEym5aBzA,0.0,74.2,25.8,Positive,0.0,100.0,0.0,Neutral
tFUKsthR-Ts,21.8,33.5,44.7,Positive,0.0,100.0,0.0,Neutral
tFcfZwsbnnE,39.7,22.8,37.5,Positive,14.099999999999998,50.6,35.4,Positive
tG-IGNvfrg8,54.1,45.9,0.0,Negative,17.2,56.99999999999999,25.7,Positive
tG4Fbj1B1bY,0.0,100.0,0.0,Neutral,0.0,79.7,20.3,Positive
tGRzz0oqgUE,0.0,100.0,0.0,Neutral,16.2,83.8,0.0,Negative
tIYJcjhINqA,32.6,67.4,0.0,Negative,8.5,75.8,15.7,Positive
tJFk9dPdxO0,0.0,100.0,0.0,Neutral,0.0,72.5,27.500000000000004,Positive
tJfDBSWYqU8,15.4,84.6,0.0,Negative,31.4,54.900000000000006,13.700000000000001,Negative
tJv-xtxKkQY,25.0,75.0,0.0,Negative,0.0,100.0,0.0,Neutral
tKHC0X2EwAs,0.0,100.0,0.0,Neutral,12.3,87.7,0.0,Negative
tKX8nUCSBjM,0.0,100.0,0.0,Neutral,0.0,85.9,14.099999999999998,Positive
tMSu3Gyz1jU,0.0,100.0,0.0,Neutral,13.3,82.19999999999999,4.5,Negative
tMazN5uH49U,0.0,100.0,0.0,Neutral,0.0,93.8,6.2,Positive
tN8o_E_f9FQ,28.599999999999998,71.39999999999999,0.0,Negative,29.799999999999997,64.60000000000001,5.6000000000000005,Negative
tNOkWPYY8No,0.0,70.89999999999999,29.099999999999998,Positive,6.800000000000001,93.2,0.0,Negative
tN_8CwE8ULI,0.0,100.0,0.0,Neutral,12.6,73.0,14.499999999999998,Positive
tNla9nyRMmQ,0.0,71.39999999999999,28.599999999999998,Positive,0.0,74.7,25.3,Positive
tOFkFZbPdnQ,0.0,100.0,0.0,Neutral,0.0,62.8,37.2,Positive
tP214lJtKlM,0.0,62.5,37.5,Positive,0.0,81.69999999999999,18.3,Positive
tPtMP_NAMz0,0.0,100.0,0.0,Neutral,0.0,67.80000000000001,32.2,Positive
tRbHXZvVMbM,0.0,100.0,0.0,Neutral,0.0,81.39999999999999,18.6,Positive
tT-lTxhW7pY,0.0,100.0,0.0,Neutral,0.0,90.4,9.6,Positive
tTkOuNrpqWQ,0.0,100.0,0.0,Neutral,37.0,44.800000000000004,18.2,Negative
tUBLW5bCqfM,0.0,100.0,0.0,Neutral,0.0,68.4,31.6,Positive
tUbky9YzPZY,48.9,20.3,30.8,Negative,7.9,68.2,23.9,Positive
tUg-WLRdRv0,0.0,75.5,24.5,Positive,3.8,62.3,33.900000000000006,Positive
tVlb8rVs7kU,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
tWDK9rK-f1Q,0.0,47.599999999999994,52.400000000000006,Positive,0.0,60.199999999999996,39.800000000000004,Positive
tXWHO14c88c,0.0,100.0,0.0,Neutral,0.0,74.1,25.900000000000002,Positive
tXlbRhkQaVc,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
tYF1dQRVS2c,0.0,100.0,0.0,Neutral,0.0,87.9,12.1,Positive
tYFYoLEO0dM,0.0,64.9,35.099999999999994,Positive,0.0,64.9,35.099999999999994,Positive
t_bnyOOFDNM,0.0,100.0,0.0,Neutral,12.2,75.4,12.4,Negative
ta6sV6WrElE,0.0,100.0,0.0,Neutral,0.0,88.0,12.0,Positive
taxAD2LePy8,0.0,66.2,33.800000000000004,Positive,0.0,100.0,0.0,Neutral
tblXEAKO6KA,20.0,80.0,0.0,Negative,0.0,100.0,0.0,Neutral
tclPO3kOlfM,0.0,53.300000000000004,46.7,Positive,0.0,67.30000000000001,32.7,Positive
tdfFoSC8_7k,0.0,100.0,0.0,Neutral,9.0,85.9,5.1,Negative
teA0Z7ltRSY,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
tfNzMKvoVOU,35.099999999999994,64.9,0.0,Negative,0.0,86.7,13.3,Positive
tfREC-AkX20,0.0,100.0,0.0,Neutral,0.0,91.9,8.1,Positive
tfaGleA4qYo,21.9,78.10000000000001,0.0,Negative,0.0,100.0,0.0,Neutral
tfuZKI4sTp8,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
tfyNPxM-M-w,0.0,58.4,41.6,Positive,0.0,68.60000000000001,31.4,Positive
tgGJhBTVCW0,0.0,100.0,0.0,Neutral,9.4,83.6,7.000000000000001,Negative
tgHnvbYlW2k,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
tgMxQ4qCANg,0.0,100.0,0.0,Neutral,3.1,87.8,9.1,Positive
thIRJLsnIxY,0.0,100.0,0.0,Neutral,22.0,70.89999999999999,7.1,Negative
tiF9SzzzX_o,0.0,100.0,0.0,Neutral,0.0,95.19999999999999,4.8,Positive
tj3EKWwIulQ,0.0,100.0,0.0,Neutral,0.0,89.4,10.6,Positive
tjA7nAHOAww,0.0,100.0,0.0,Neutral,0.0,96.8,3.2,Positive
tjwWaUs_OmM,0.0,100.0,0.0,Neutral,29.4,70.6,0.0,Negative
tl4I1b6cHKc,0.0,74.1,25.900000000000002,Positive,0.0,84.0,16.0,Positive
tlILlcCE8Sc,0.0,58.8,41.199999999999996,Positive,0.0,65.60000000000001,34.4,Positive
tlqXVsoiwd8,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
tn0hCTyj2Kc,0.0,100.0,0.0,Neutral,0.0,88.1,11.899999999999999,Positive
to-e5edw-X8,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
tojsUHxmOrQ,0.0,100.0,0.0,Neutral,0.0,90.10000000000001,9.9,Positive
tp6wtD9jGyA,0.0,57.3,42.699999999999996,Positive,0.0,61.0,39.0,Positive
tpa4kp4lK60,56.49999999999999,43.5,0.0,Negative,0.0,100.0,0.0,Neutral
tr7I4vokl78,15.5,84.5,0.0,Negative,8.3,64.8,26.900000000000002,Positive
trW9rxpSBxA,0.0,100.0,0.0,Neutral,28.199999999999996,60.6,11.3,Negative
trWLY6NrS2Q,0.0,60.199999999999996,39.800000000000004,Positive,0.0,77.7,22.3,Positive
trcditUaQJg,30.7,47.199999999999996,22.0,Negative,38.7,33.7,27.6,Negative
tsM6kq-7nmw,0.0,100.0,0.0,Neutral,12.4,78.4,9.2,Negative
ttf_EzEkxBk,19.7,80.30000000000001,0.0,Negative,9.4,85.5,5.1,Negative
tuONqBMf3XA,20.3,79.7,0.0,Negative,0.0,95.5,4.5,Positive
tugFFhML7VY,0.0,100.0,0.0,Neutral,20.200000000000003,56.99999999999999,22.8,Positive
tvs3yvEcARA,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
twdauWqqmrc,0.0,70.0,30.0,Positive,11.3,54.2,34.5,Positive
tx-9LkVIdz0,0.0,65.60000000000001,34.4,Positive,5.7,84.2,10.100000000000001,Positive
txHbh2PAeV4,0.0,100.0,0.0,Neutral,0.0,70.7,29.299999999999997,Positive
ty-AFKiiTRA,0.0,64.1,35.9,Positive,24.5,75.5,0.0,Negative
tySwY8qXwbQ,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
tyjVu_IFKMc,0.0,100.0,0.0,Neutral,18.8,81.2,0.0,Negative
tymvJ8wowG4,0.0,68.2,31.8,Positive,0.0,34.9,65.10000000000001,Positive
u-OQ-Zv6PfI,0.0,56.99999999999999,43.0,Positive,6.6000000000000005,70.6,22.900000000000002,Positive
u0-pfzKbh2k,25.3,74.7,0.0,Negative,0.0,100.0,0.0,Neutral
u0feM_2mLvo,0.0,100.0,0.0,Neutral,3.5000000000000004,96.5,0.0,Negative
u2HVB-9lC3U,42.4,57.599999999999994,0.0,Negative,0.0,100.0,0.0,Neutral
u429Qgvoxw4,0.0,100.0,0.0,Neutral,0.0,88.7,11.3,Positive
u5Jw7D-c3II,0.0,100.0,0.0,Neutral,3.4000000000000004,68.8,27.800000000000004,Positive
u6GnElEnaqQ,0.0,100.0,0.0,Neutral,1.9,49.6,48.5,Positive
u6unJQownW4,0.0,100.0,0.0,Neutral,0.0,94.39999999999999,5.6000000000000005,Positive
u7KZrt_cHH0,0.0,100.0,0.0,Neutral,4.8,83.0,12.1,Positive
u7pV4vxD1bs,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
u9Mv98Gr5pY,0.0,100.0,0.0,Neutral,0.0,80.9,19.1,Positive
uA8GdJJqz_s,47.4,52.6,0.0,Negative,0.0,100.0,0.0,Neutral
uA8d1Y4K-2w,0.0,100.0,0.0,Neutral,0.0,95.8,4.2,Positive
uAmsViupOa4,0.0,100.0,0.0,Neutral,9.0,91.0,0.0,Negative
uBUnmdd5-iA,0.0,70.6,29.4,Positive,11.799999999999999,74.9,13.4,Positive
uBYzYji4rmE,0.0,47.599999999999994,52.400000000000006,Positive,6.7,56.39999999999999,36.9,Positive
uE_dSIumQ5Q,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
uEhv-4Eb9ms,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
uFDPLyAWpVg,0.0,62.9,37.1,Positive,2.7,53.300000000000004,44.0,Positive
uFUHjJQIC_4,26.200000000000003,73.8,0.0,Negative,20.1,76.2,3.6999999999999997,Negative
uGV1YqYAiIM,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
uGwcNjWrgaU,0.0,64.5,35.5,Positive,6.6000000000000005,57.4,36.1,Positive
uHRwMmwbFnA,0.0,69.8,30.2,Positive,4.1000000000000005,75.9,20.0,Positive
uI5_G-Hiu8U,0.0,100.0,0.0,Neutral,21.7,78.3,0.0,Negative
uI9G_fZRLWM,0.0,41.699999999999996,58.3,Positive,0.0,100.0,0.0,Neutral
uJNKApY1Gys,0.0,100.0,0.0,Neutral,0.0,80.0,20.0,Positive
uKbtYvJd1Ks,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
uKkbfxTHJGI,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
uLHygq6Mm-0,0.0,100.0,0.0,Neutral,3.5999999999999996,65.7,30.7,Positive
uLWBWUwIx64,0.0,73.4,26.6,Positive,8.7,64.60000000000001,26.700000000000003,Positive
uLY6Nypmk1A,0.0,100.0,0.0,Neutral,9.4,90.60000000000001,0.0,Negative
uLdNG_axPpg,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
uN9zBcweN4M,0.0,76.9,23.1,Positive,0.0,81.5,18.5,Positive
uNuOS-qwM0Q,36.199999999999996,63.800000000000004,0.0,Negative,29.799999999999997,70.19999999999999,0.0,Negative
uO_8d1t5Xh4,0.0,37.9,62.1,Positive,2.0,75.9,22.1,Positive
uPyLIBSVrMw,0.0,100.0,0.0,Neutral,0.0,75.9,24.099999999999998,Positive
uQWuC7L4_DQ,18.4,81.6,0.0,Negative,0.0,100.0,0.0,Neutral
uRP4nAGMYCY,0.0,51.7,48.3,Positive,0.0,100.0,0.0,Neutral
uSTNyHkde08,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
uTH--XRCGxM,25.900000000000002,74.1,0.0,Negative,0.0,87.6,12.4,Positive
uU3kLBo_ruo,73.3,26.700000000000003,0.0,Negative,15.1,66.2,18.6,Positive
uUEdjGTIB9Y,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
uUvgMnzplt4,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
uVcvhKTVZ8g,48.1,51.9,0.0,Negative,32.4,67.60000000000001,0.0,Negative
uY6lAISZQ0Q,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
uYaN4OLxm08,0.0,100.0,0.0,Neutral,11.600000000000001,59.5,28.9,Positive
uZ1M3DkKCEI,0.0,48.1,51.9,Positive,22.6,69.8,7.5,Negative
uZUOzSMDBjg,0.0,68.2,31.8,Positive,0.0,65.10000000000001,34.9,Positive
u_C4onVrr8U,0.0,100.0,0.0,Neutral,0.0,81.10000000000001,18.9,Positive
u_SA2QkZd24,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
uexk7jWXYmU,0.0,100.0,0.0,Neutral,14.299999999999999,85.7,0.0,Negative
ufOnBRXy3Pc,0.0,82.6,17.4,Positive,7.3,70.0,22.7,Positive
ufynqs_COF4,0.0,100.0,0.0,Neutral,20.599999999999998,65.3,14.099999999999998,Negative
ug7voYQnUaE,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
ugdgAifIOBA,27.800000000000004,72.2,0.0,Negative,0.0,68.0,32.0,Positive
ui05f6CoIxA,0.0,100.0,0.0,Neutral,0.0,87.4,12.6,Positive
uiA4B5Y63IQ,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
uiZprtMUyCM,40.6,59.4,0.0,Negative,0.0,71.39999999999999,28.599999999999998,Positive
uikOKrrwsfw,0.0,100.0,0.0,Neutral,7.3999999999999995,80.0,12.6,Positive
ujyTQNNjjDU,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
ukqJTaHm-xc,42.8,32.5,24.7,Negative,27.1,31.7,41.199999999999996,Positive
ulCdoCfw-bY,31.4,68.60000000000001,0.0,Negative,9.4,82.1,8.5,Negative
ulNswX3If6U,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
uljtvXrkdbc,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
um-1fAVU1OQ,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
umPDFJkH3_M,31.8,68.2,0.0,Negative,7.7,79.9,12.4,Positive
unX4FQqM6vI,0.0,58.099999999999994,41.9,Positive,0.0,60.099999999999994,39.900000000000006,Positive
uovntV3ZMDc,0.0,66.7,33.300000000000004,Positive,13.100000000000001,83.3,3.5000000000000004,Negative
upC36TCNXvg,0.0,100.0,0.0,Neutral,6.1,65.0,28.9,Positive
upEIZAihcwo,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
upt1wHntDws,0.0,72.7,27.3,Positive,10.8,54.6,34.599999999999994,Positive
upzmEBwEtpo,0.0,100.0,0.0,Neutral,4.6,95.39999999999999,0.0,Negative
ut6UYwbt6Xk,0.0,44.2,55.800000000000004,Positive,0.0,66.2,33.800000000000004,Positive
uu99R0zAUEw,0.0,100.0,0.0,Neutral,0.0,91.60000000000001,8.4,Positive
uuWrT3jBzrw,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
uui3jdrph5Q,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
uwQX7nz0aUs,0.0,100.0,0.0,Neutral,6.7,75.5,17.8,Positive
uwUchGQRXKM,0.0,75.9,24.099999999999998,Positive,0.0,75.9,24.099999999999998,Positive
uwfIr6flLXk,0.0,100.0,0.0,Neutral,14.799999999999999,80.80000000000001,4.3999999999999995,Negative
uxSAnJsb-SI,0.0,61.7,38.3,Positive,18.8,39.7,41.5,Positive
uxbQATBAXf8,0.0,100.0,0.0,Neutral,5.5,72.3,22.2,Positive
uyl6WtHEYOQ,17.9,82.1,0.0,Negative,19.1,75.8,5.1,Negative
uzCxM2qFWeI,0.0,82.0,18.0,Positive,0.0,80.4,19.6,Positive
uzK1OmxS4CE,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
uz_JyfyowQE,0.0,100.0,0.0,Neutral,4.3,92.80000000000001,2.9000000000000004,Negative
v-dfygYIfLs,13.5,44.9,41.6,Positive,2.7,65.5,31.8,Positive
v-vx6GpTBkc,30.599999999999998,69.39999999999999,0.0,Negative,9.700000000000001,90.3,0.0,Negative
v0TiqC_C8wI,0.0,100.0,0.0,Neutral,0.0,81.69999999999999,18.3,Positive
v0e9MS26QmA,0.0,80.9,19.1,Positive,0.0,93.8,6.2,Positive
v0eafGbrSJ8,0.0,100.0,0.0,Neutral,19.2,80.80000000000001,0.0,Negative
v1OhsiZjpww,73.0,27.0,0.0,Negative,0.0,100.0,0.0,Neutral
v1j5ckZwKEQ,0.0,100.0,0.0,Neutral,3.6999999999999997,96.3,0.0,Negative
v23_b_V6beI,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
v2OTO6UEVAo,0.0,82.39999999999999,17.599999999999998,Positive,0.0,100.0,0.0,Neutral
v3Nv2R9Acec,0.0,100.0,0.0,Neutral,15.2,77.4,7.3999999999999995,Negative
v3O9vNi-dkA,0.0,100.0,0.0,Neutral,0.0,100.0,0.0,Neutral
v3UrBcJaczQ,0.0,79.80000000000001,20.200000000000003,Positive,0.0,91.60000000000001,8.4,Positive
v3hGUJJIjzk,0.0,100.0,0.0,Neutral,5.1,66.7,28.199999999999996,Positive
